Country,City,PM2.5,Latitude,Longitude,sensorType,Date
Azerbaijan,Baku,20.0,40.386992,49.842946,reference grade,2024-06-27T18:00:00+00:00
Azerbaijan,Baku,18.0,40.386992,49.842946,reference grade,2024-06-27T17:00:00+00:00
Azerbaijan,Baku,15.0,40.386992,49.842946,reference grade,2024-06-27T16:00:00+00:00
Azerbaijan,Baku,30.0,40.386992,49.842946,reference grade,2024-06-27T15:00:00+00:00
Azerbaijan,Baku,14.0,40.386992,49.842946,reference grade,2024-06-27T14:00:00+00:00
Azerbaijan,Baku,18.0,40.386992,49.842946,reference grade,2024-06-27T13:00:00+00:00
Azerbaijan,Baku,19.0,40.386992,49.842946,reference grade,2024-06-27T12:00:00+00:00
Azerbaijan,Baku,10.0,40.386992,49.842946,reference grade,2024-06-27T11:00:00+00:00
Azerbaijan,Baku,22.0,40.386992,49.842946,reference grade,2024-06-27T10:00:00+00:00
Azerbaijan,Baku,68.0,40.386992,49.842946,reference grade,2024-06-27T09:00:00+00:00
Bangladesh,Dhaka,53.0,23.796374,90.424614,reference grade,2024-07-01T13:00:00+00:00
Bangladesh,Dhaka,69.0,23.796374,90.424614,reference grade,2024-07-01T12:00:00+00:00
Bangladesh,Dhaka,52.0,23.796374,90.424614,reference grade,2024-07-01T11:00:00+00:00
Bangladesh,Dhaka,49.0,23.796374,90.424614,reference grade,2024-07-01T10:00:00+00:00
Bangladesh,Dhaka,-999.0,23.796374,90.424614,reference grade,2024-07-01T09:00:00+00:00
Bangladesh,Dhaka,47.0,23.796374,90.424614,reference grade,2024-07-01T08:00:00+00:00
Bangladesh,Dhaka,36.0,23.796374,90.424614,reference grade,2024-07-01T07:00:00+00:00
Bangladesh,Dhaka,41.0,23.796374,90.424614,reference grade,2024-07-01T06:00:00+00:00
Bangladesh,Dhaka,42.0,23.796374,90.424614,reference grade,2024-07-01T05:00:00+00:00
Bangladesh,Dhaka,45.0,23.796374,90.424614,reference grade,2024-07-01T04:00:00+00:00
Bangladesh,Dhaka,52.0,23.796374,90.424614,reference grade,2024-07-01T03:00:00+00:00
Bangladesh,Dhaka,43.0,23.796374,90.424614,reference grade,2024-07-01T02:00:00+00:00
Bangladesh,Dhaka,41.0,23.796374,90.424614,reference grade,2024-07-01T01:00:00+00:00
Bangladesh,Dhaka,31.0,23.796374,90.424614,reference grade,2024-07-01T00:00:00+00:00
Bangladesh,Dhaka,26.0,23.796374,90.424614,reference grade,2024-06-30T23:00:00+00:00
Bangladesh,Dhaka,24.0,23.796374,90.424614,reference grade,2024-06-30T22:00:00+00:00
Bangladesh,Dhaka,31.0,23.796374,90.424614,reference grade,2024-06-30T21:00:00+00:00
Bangladesh,Dhaka,29.0,23.796374,90.424614,reference grade,2024-06-30T20:00:00+00:00
Bangladesh,Dhaka,41.0,23.796374,90.424614,reference grade,2024-06-30T19:00:00+00:00
Bangladesh,Dhaka,39.0,23.796374,90.424614,reference grade,2024-06-30T18:00:00+00:00
Bangladesh,Dhaka,33.0,23.796374,90.424614,reference grade,2024-06-30T17:00:00+00:00
Bangladesh,Dhaka,33.0,23.796374,90.424614,reference grade,2024-06-30T16:00:00+00:00
Bangladesh,Dhaka,28.0,23.796374,90.424614,reference grade,2024-06-30T15:00:00+00:00
Bangladesh,Dhaka,29.0,23.796374,90.424614,reference grade,2024-06-30T14:00:00+00:00
Bangladesh,Dhaka,25.0,23.796374,90.424614,reference grade,2024-06-30T13:00:00+00:00
Bangladesh,Dhaka,21.0,23.796374,90.424614,reference grade,2024-06-30T12:00:00+00:00
Bangladesh,Dhaka,19.0,23.796374,90.424614,reference grade,2024-06-30T11:00:00+00:00
Bangladesh,Dhaka,21.0,23.796374,90.424614,reference grade,2024-06-30T10:00:00+00:00
Bangladesh,Dhaka,16.0,23.796374,90.424614,reference grade,2024-06-30T09:00:00+00:00
Bangladesh,Dhaka,43.0,23.796374,90.424614,reference grade,2024-06-30T08:00:00+00:00
Bangladesh,Dhaka,36.0,23.796374,90.424614,reference grade,2024-06-30T07:00:00+00:00
Bangladesh,Dhaka,-999.0,23.796374,90.424614,reference grade,2024-06-30T06:00:00+00:00
Bangladesh,Dhaka,-999.0,23.796374,90.424614,reference grade,2024-06-30T05:00:00+00:00
Bangladesh,Dhaka,28.0,23.796374,90.424614,reference grade,2024-06-30T04:00:00+00:00
Bangladesh,Dhaka,29.0,23.796374,90.424614,reference grade,2024-06-30T03:00:00+00:00
Bangladesh,Dhaka,72.0,23.796374,90.424614,reference grade,2024-06-30T02:00:00+00:00
Bangladesh,Dhaka,35.0,23.796374,90.424614,reference grade,2024-06-30T01:00:00+00:00
Bangladesh,Dhaka,26.0,23.796374,90.424614,reference grade,2024-06-30T00:00:00+00:00
Bangladesh,Dhaka,26.0,23.796374,90.424614,reference grade,2024-06-29T23:00:00+00:00
Bangladesh,Dhaka,36.0,23.796374,90.424614,reference grade,2024-06-29T22:00:00+00:00
Bangladesh,Dhaka,37.0,23.796374,90.424614,reference grade,2024-06-29T21:00:00+00:00
Bangladesh,Dhaka,35.0,23.796374,90.424614,reference grade,2024-06-29T20:00:00+00:00
Bangladesh,Dhaka,71.0,23.796374,90.424614,reference grade,2024-06-29T19:00:00+00:00
Bangladesh,Dhaka,65.0,23.796374,90.424614,reference grade,2024-06-29T18:00:00+00:00
Bangladesh,Dhaka,37.0,23.796374,90.424614,reference grade,2024-06-29T17:00:00+00:00
Bangladesh,Dhaka,27.0,23.796374,90.424614,reference grade,2024-06-29T16:00:00+00:00
Bangladesh,Dhaka,31.0,23.796374,90.424614,reference grade,2024-06-29T15:00:00+00:00
Bangladesh,Dhaka,14.0,23.796374,90.424614,reference grade,2024-06-29T14:00:00+00:00
Bangladesh,Dhaka,30.0,23.796374,90.424614,reference grade,2024-06-29T13:00:00+00:00
Bangladesh,Dhaka,18.0,23.796374,90.424614,reference grade,2024-06-29T12:00:00+00:00
Bangladesh,Dhaka,27.0,23.796374,90.424614,reference grade,2024-06-29T11:00:00+00:00
Bangladesh,Dhaka,34.0,23.796374,90.424614,reference grade,2024-06-29T10:00:00+00:00
Bangladesh,Dhaka,41.0,23.796374,90.424614,reference grade,2024-06-29T09:00:00+00:00
Bangladesh,Dhaka,38.0,23.796374,90.424614,reference grade,2024-06-29T08:00:00+00:00
Bangladesh,Dhaka,51.0,23.796374,90.424614,reference grade,2024-06-29T07:00:00+00:00
Bangladesh,Dhaka,58.0,23.796374,90.424614,reference grade,2024-06-29T06:00:00+00:00
Bangladesh,Dhaka,24.0,23.796374,90.424614,reference grade,2024-06-29T05:00:00+00:00
Bangladesh,Dhaka,36.0,23.796374,90.424614,reference grade,2024-06-29T04:00:00+00:00
Bangladesh,Dhaka,36.0,23.796374,90.424614,reference grade,2024-06-29T03:00:00+00:00
Bangladesh,Dhaka,52.0,23.796374,90.424614,reference grade,2024-06-29T02:00:00+00:00
Bangladesh,Dhaka,48.0,23.796374,90.424614,reference grade,2024-06-29T01:00:00+00:00
Bangladesh,Dhaka,46.0,23.796374,90.424614,reference grade,2024-06-29T00:00:00+00:00
Bangladesh,Dhaka,37.0,23.796374,90.424614,reference grade,2024-06-28T23:00:00+00:00
Bangladesh,Dhaka,16.0,23.796374,90.424614,reference grade,2024-06-28T22:00:00+00:00
Bangladesh,Dhaka,30.0,23.796374,90.424614,reference grade,2024-06-28T21:00:00+00:00
Bangladesh,Dhaka,14.0,23.796374,90.424614,reference grade,2024-06-28T20:00:00+00:00
Bangladesh,Dhaka,51.0,23.796374,90.424614,reference grade,2024-06-28T19:00:00+00:00
Bangladesh,Dhaka,69.0,23.796374,90.424614,reference grade,2024-06-28T18:00:00+00:00
Bangladesh,Dhaka,37.0,23.796374,90.424614,reference grade,2024-06-28T17:00:00+00:00
Bangladesh,Dhaka,26.0,23.796374,90.424614,reference grade,2024-06-28T16:00:00+00:00
Bangladesh,Dhaka,18.0,23.796374,90.424614,reference grade,2024-06-28T15:00:00+00:00
Bangladesh,Dhaka,20.0,23.796374,90.424614,reference grade,2024-06-28T14:00:00+00:00
Bangladesh,Dhaka,19.0,23.796374,90.424614,reference grade,2024-06-28T13:00:00+00:00
Bangladesh,Dhaka,13.0,23.796374,90.424614,reference grade,2024-06-28T12:00:00+00:00
Bangladesh,Dhaka,33.0,23.796374,90.424614,reference grade,2024-06-28T11:00:00+00:00
Bangladesh,Dhaka,24.0,23.796374,90.424614,reference grade,2024-06-28T10:00:00+00:00
Bangladesh,Dhaka,27.0,23.796374,90.424614,reference grade,2024-06-28T09:00:00+00:00
Bangladesh,Dhaka,25.0,23.796374,90.424614,reference grade,2024-06-28T08:00:00+00:00
Bangladesh,Dhaka,22.0,23.796374,90.424614,reference grade,2024-06-28T07:00:00+00:00
Bangladesh,Dhaka,26.0,23.796374,90.424614,reference grade,2024-06-28T06:00:00+00:00
Bangladesh,Dhaka,21.0,23.796374,90.424614,reference grade,2024-06-28T05:00:00+00:00
Bangladesh,Dhaka,17.0,23.796374,90.424614,reference grade,2024-06-28T04:00:00+00:00
Bangladesh,Dhaka,19.0,23.796374,90.424614,reference grade,2024-06-28T03:00:00+00:00
Bangladesh,Dhaka,29.0,23.796374,90.424614,reference grade,2024-06-28T02:00:00+00:00
Bangladesh,Dhaka,18.0,23.796374,90.424614,reference grade,2024-06-28T01:00:00+00:00
Bangladesh,Dhaka,32.0,23.796374,90.424614,reference grade,2024-06-28T00:00:00+00:00
Bangladesh,Dhaka,20.0,23.796374,90.424614,reference grade,2024-06-27T23:00:00+00:00
Bangladesh,Dhaka,-999.0,23.796374,90.424614,reference grade,2024-06-27T22:00:00+00:00
Bangladesh,Dhaka,23.0,23.796374,90.424614,reference grade,2024-06-27T21:00:00+00:00
Bangladesh,Dhaka,23.0,23.796374,90.424614,reference grade,2024-06-27T20:00:00+00:00
Bangladesh,Dhaka,20.0,23.796374,90.424614,reference grade,2024-06-27T19:00:00+00:00
Bangladesh,Dhaka,21.0,23.796374,90.424614,reference grade,2024-06-27T18:00:00+00:00
Bangladesh,Dhaka,19.0,23.796374,90.424614,reference grade,2024-06-27T17:00:00+00:00
Bangladesh,Dhaka,33.0,23.796374,90.424614,reference grade,2024-06-27T16:00:00+00:00
Bangladesh,Dhaka,33.0,23.796374,90.424614,reference grade,2024-06-27T15:00:00+00:00
Bangladesh,Dhaka,14.0,23.796374,90.424614,reference grade,2024-06-27T14:00:00+00:00
Bangladesh,Dhaka,18.0,23.796374,90.424614,reference grade,2024-06-27T13:00:00+00:00
Bangladesh,Dhaka,23.0,23.796374,90.424614,reference grade,2024-06-27T12:00:00+00:00
Bangladesh,Dhaka,18.0,23.796374,90.424614,reference grade,2024-06-27T11:00:00+00:00
Bangladesh,Dhaka,25.0,23.796374,90.424614,reference grade,2024-06-27T10:00:00+00:00
Belize,Belmopan,13.0,17.256124,-88.773876,reference grade,2024-06-25T07:00:00+00:00
Belize,Belmopan,13.0,17.256124,-88.773876,reference grade,2024-06-25T06:00:00+00:00
Belize,Belmopan,10.0,17.256124,-88.773876,reference grade,2024-06-25T05:00:00+00:00
Belize,Belmopan,11.0,17.256124,-88.773876,reference grade,2024-06-25T04:00:00+00:00
Belize,Belmopan,15.0,17.256124,-88.773876,reference grade,2024-06-25T03:00:00+00:00
Belize,Belmopan,14.0,17.256124,-88.773876,reference grade,2024-06-25T02:00:00+00:00
Belize,Belmopan,15.0,17.256124,-88.773876,reference grade,2024-06-25T01:00:00+00:00
Belize,Belmopan,15.0,17.256124,-88.773876,reference grade,2024-06-25T00:00:00+00:00
Belize,Belmopan,17.0,17.256124,-88.773876,reference grade,2024-06-24T23:00:00+00:00
Belize,Belmopan,11.0,17.256124,-88.773876,reference grade,2024-06-24T22:00:00+00:00
Belize,Belmopan,11.0,17.256124,-88.773876,reference grade,2024-06-24T21:00:00+00:00
Belize,Belmopan,11.0,17.256124,-88.773876,reference grade,2024-06-24T20:00:00+00:00
Belize,Belmopan,6.0,17.256124,-88.773876,reference grade,2024-06-24T19:00:00+00:00
Belize,Belmopan,0.0,17.256124,-88.773876,reference grade,2024-06-24T18:00:00+00:00
Belize,Belmopan,1.0,17.256124,-88.773876,reference grade,2024-06-24T16:00:00+00:00
Belize,Belmopan,2.0,17.256124,-88.773876,reference grade,2024-06-24T15:00:00+00:00
Belize,Belmopan,3.0,17.256124,-88.773876,reference grade,2024-06-24T14:00:00+00:00
Belize,Belmopan,0.0,17.256124,-88.773876,reference grade,2024-06-24T13:00:00+00:00
Belize,Belmopan,-1.0,17.256124,-88.773876,reference grade,2024-06-24T12:00:00+00:00
Belize,Belmopan,0.0,17.256124,-88.773876,reference grade,2024-06-24T11:00:00+00:00
Belize,Belmopan,0.0,17.256124,-88.773876,reference grade,2024-06-24T10:00:00+00:00
Belize,Belmopan,-3.0,17.256124,-88.773876,reference grade,2024-06-24T09:00:00+00:00
Belize,Belmopan,-2.0,17.256124,-88.773876,reference grade,2024-06-24T08:00:00+00:00
Belize,Belmopan,1.0,17.256124,-88.773876,reference grade,2024-06-24T07:00:00+00:00
Belize,Belmopan,4.0,17.256124,-88.773876,reference grade,2024-06-24T06:00:00+00:00
Belize,Belmopan,6.0,17.256124,-88.773876,reference grade,2024-06-24T05:00:00+00:00
Belize,Belmopan,4.0,17.256124,-88.773876,reference grade,2024-06-24T04:00:00+00:00
Belize,Belmopan,7.0,17.256124,-88.773876,reference grade,2024-06-24T03:00:00+00:00
Belize,Belmopan,7.0,17.256124,-88.773876,reference grade,2024-06-24T02:00:00+00:00
Belize,Belmopan,8.0,17.256124,-88.773876,reference grade,2024-06-24T01:00:00+00:00
Brazil,Sao Paulo,15.2,-23.629158,-46.696558,reference grade,2024-07-01T13:00:00+00:00
Brazil,Sao Paulo,16.6,-23.629158,-46.696558,reference grade,2024-07-01T12:00:00+00:00
Brazil,Sao Paulo,9.0,-23.629158,-46.696558,reference grade,2024-07-01T11:00:00+00:00
Brazil,Sao Paulo,5.8,-23.629158,-46.696558,reference grade,2024-07-01T10:00:00+00:00
Brazil,Sao Paulo,4.1,-23.629158,-46.696558,reference grade,2024-07-01T09:00:00+00:00
Brazil,Sao Paulo,4.5,-23.629158,-46.696558,reference grade,2024-07-01T08:00:00+00:00
Brazil,Sao Paulo,7.5,-23.629158,-46.696558,reference grade,2024-07-01T07:00:00+00:00
Brazil,Sao Paulo,4.1,-23.629158,-46.696558,reference grade,2024-07-01T06:00:00+00:00
Brazil,Sao Paulo,11.6,-23.629158,-46.696558,reference grade,2024-07-01T05:00:00+00:00
Brazil,Sao Paulo,14.8,-23.629158,-46.696558,reference grade,2024-07-01T04:00:00+00:00
Brazil,Sao Paulo,12.3,-23.629158,-46.696558,reference grade,2024-07-01T03:00:00+00:00
Brazil,Sao Paulo,11.4,-23.629158,-46.696558,reference grade,2024-07-01T02:00:00+00:00
Brazil,Sao Paulo,11.5,-23.629158,-46.696558,reference grade,2024-07-01T01:00:00+00:00
Brazil,Sao Paulo,13.1,-23.629158,-46.696558,reference grade,2024-07-01T00:00:00+00:00
Brazil,Sao Paulo,14.1,-23.629158,-46.696558,reference grade,2024-06-30T23:00:00+00:00
Brazil,Sao Paulo,14.5,-23.629158,-46.696558,reference grade,2024-06-30T22:00:00+00:00
Brazil,Sao Paulo,10.3,-23.629158,-46.696558,reference grade,2024-06-30T21:00:00+00:00
Brazil,Sao Paulo,8.7,-23.629158,-46.696558,reference grade,2024-06-30T20:00:00+00:00
Brazil,Sao Paulo,12.6,-23.629158,-46.696558,reference grade,2024-06-30T19:00:00+00:00
Brazil,Sao Paulo,9.7,-23.629158,-46.696558,reference grade,2024-06-30T18:00:00+00:00
Brazil,Sao Paulo,7.6,-23.629158,-46.696558,reference grade,2024-06-30T17:00:00+00:00
Brazil,Sao Paulo,6.3,-23.629158,-46.696558,reference grade,2024-06-30T16:00:00+00:00
Brazil,Sao Paulo,4.9,-23.629158,-46.696558,reference grade,2024-06-30T15:00:00+00:00
Brazil,Sao Paulo,6.3,-23.629158,-46.696558,reference grade,2024-06-30T14:00:00+00:00
Brazil,Sao Paulo,7.0,-23.629158,-46.696558,reference grade,2024-06-30T13:00:00+00:00
Brazil,Sao Paulo,6.9,-23.629158,-46.696558,reference grade,2024-06-30T12:00:00+00:00
Brazil,Sao Paulo,6.5,-23.629158,-46.696558,reference grade,2024-06-30T11:00:00+00:00
Brazil,Sao Paulo,6.6,-23.629158,-46.696558,reference grade,2024-06-30T10:00:00+00:00
Brazil,Sao Paulo,7.7,-23.629158,-46.696558,reference grade,2024-06-30T09:00:00+00:00
Brazil,Sao Paulo,7.1,-23.629158,-46.696558,reference grade,2024-06-30T08:00:00+00:00
Brazil,Sao Paulo,6.5,-23.629158,-46.696558,reference grade,2024-06-30T07:00:00+00:00
Brazil,Sao Paulo,5.5,-23.629158,-46.696558,reference grade,2024-06-30T06:00:00+00:00
Brazil,Sao Paulo,3.2,-23.629158,-46.696558,reference grade,2024-06-30T05:00:00+00:00
Brazil,Sao Paulo,3.6,-23.629158,-46.696558,reference grade,2024-06-30T04:00:00+00:00
Brazil,Sao Paulo,4.7,-23.629158,-46.696558,reference grade,2024-06-30T03:00:00+00:00
Brazil,Sao Paulo,6.3,-23.629158,-46.696558,reference grade,2024-06-30T02:00:00+00:00
Brazil,Sao Paulo,10.2,-23.629158,-46.696558,reference grade,2024-06-30T01:00:00+00:00
Brazil,Sao Paulo,11.7,-23.629158,-46.696558,reference grade,2024-06-30T00:00:00+00:00
Brazil,Sao Paulo,9.5,-23.629158,-46.696558,reference grade,2024-06-29T23:00:00+00:00
Brazil,Sao Paulo,7.9,-23.629158,-46.696558,reference grade,2024-06-29T22:00:00+00:00
Brazil,Sao Paulo,6.6,-23.629158,-46.696558,reference grade,2024-06-29T21:00:00+00:00
Brazil,Sao Paulo,11.4,-23.629158,-46.696558,reference grade,2024-06-29T20:00:00+00:00
Brazil,Sao Paulo,9.5,-23.629158,-46.696558,reference grade,2024-06-29T19:00:00+00:00
Brazil,Sao Paulo,11.2,-23.629158,-46.696558,reference grade,2024-06-29T18:00:00+00:00
Brazil,Sao Paulo,12.5,-23.629158,-46.696558,reference grade,2024-06-29T17:00:00+00:00
Brazil,Sao Paulo,16.6,-23.629158,-46.696558,reference grade,2024-06-29T16:00:00+00:00
Brazil,Sao Paulo,20.6,-23.629158,-46.696558,reference grade,2024-06-29T15:00:00+00:00
Brazil,Sao Paulo,19.5,-23.629158,-46.696558,reference grade,2024-06-29T14:00:00+00:00
Brazil,Sao Paulo,16.9,-23.629158,-46.696558,reference grade,2024-06-29T13:00:00+00:00
Brazil,Sao Paulo,14.5,-23.629158,-46.696558,reference grade,2024-06-29T12:00:00+00:00
Brazil,Sao Paulo,13.5,-23.629158,-46.696558,reference grade,2024-06-29T11:00:00+00:00
Brazil,Sao Paulo,13.0,-23.629158,-46.696558,reference grade,2024-06-29T10:00:00+00:00
Brazil,Sao Paulo,20.9,-23.629158,-46.696558,reference grade,2024-06-29T09:00:00+00:00
Brazil,Sao Paulo,24.2,-23.629158,-46.696558,reference grade,2024-06-29T08:00:00+00:00
Brazil,Sao Paulo,23.0,-23.629158,-46.696558,reference grade,2024-06-29T07:00:00+00:00
Brazil,Sao Paulo,21.8,-23.629158,-46.696558,reference grade,2024-06-29T06:00:00+00:00
Brazil,Sao Paulo,23.7,-23.629158,-46.696558,reference grade,2024-06-29T05:00:00+00:00
Brazil,Sao Paulo,20.3,-23.629158,-46.696558,reference grade,2024-06-29T04:00:00+00:00
Brazil,Sao Paulo,22.7,-23.629158,-46.696558,reference grade,2024-06-29T03:00:00+00:00
Brazil,Sao Paulo,31.9,-23.629158,-46.696558,reference grade,2024-06-29T02:00:00+00:00
Brazil,Sao Paulo,29.2,-23.629158,-46.696558,reference grade,2024-06-29T01:00:00+00:00
Brazil,Sao Paulo,25.5,-23.629158,-46.696558,reference grade,2024-06-29T00:00:00+00:00
Brazil,Sao Paulo,29.6,-23.629158,-46.696558,reference grade,2024-06-28T23:00:00+00:00
Brazil,Sao Paulo,21.2,-23.629158,-46.696558,reference grade,2024-06-28T22:00:00+00:00
Brazil,Sao Paulo,15.3,-23.629158,-46.696558,reference grade,2024-06-28T21:00:00+00:00
Brazil,Sao Paulo,12.9,-23.629158,-46.696558,reference grade,2024-06-28T20:00:00+00:00
Brazil,Sao Paulo,11.1,-23.629158,-46.696558,reference grade,2024-06-28T19:00:00+00:00
Brazil,Sao Paulo,12.7,-23.629158,-46.696558,reference grade,2024-06-28T18:00:00+00:00
Brazil,Sao Paulo,14.3,-23.629158,-46.696558,reference grade,2024-06-28T17:00:00+00:00
Brazil,Sao Paulo,14.0,-23.629158,-46.696558,reference grade,2024-06-28T16:00:00+00:00
Brazil,Sao Paulo,14.3,-23.629158,-46.696558,reference grade,2024-06-28T15:00:00+00:00
Brazil,Sao Paulo,20.5,-23.629158,-46.696558,reference grade,2024-06-28T14:00:00+00:00
Brazil,Sao Paulo,22.9,-23.629158,-46.696558,reference grade,2024-06-28T13:00:00+00:00
Brazil,Sao Paulo,23.5,-23.629158,-46.696558,reference grade,2024-06-28T12:00:00+00:00
Brazil,Sao Paulo,32.5,-23.629158,-46.696558,reference grade,2024-06-28T11:00:00+00:00
Brazil,Sao Paulo,33.3,-23.629158,-46.696558,reference grade,2024-06-28T10:00:00+00:00
Brazil,Sao Paulo,33.8,-23.629158,-46.696558,reference grade,2024-06-28T09:00:00+00:00
Brazil,Sao Paulo,30.0,-23.629158,-46.696558,reference grade,2024-06-28T08:00:00+00:00
Brazil,Sao Paulo,29.0,-23.629158,-46.696558,reference grade,2024-06-28T07:00:00+00:00
Brazil,Sao Paulo,28.2,-23.629158,-46.696558,reference grade,2024-06-28T06:00:00+00:00
Brazil,Sao Paulo,28.0,-23.629158,-46.696558,reference grade,2024-06-28T05:00:00+00:00
Brazil,Sao Paulo,24.2,-23.629158,-46.696558,reference grade,2024-06-28T04:00:00+00:00
Brazil,Sao Paulo,23.2,-23.629158,-46.696558,reference grade,2024-06-28T03:00:00+00:00
Brazil,Sao Paulo,24.1,-23.629158,-46.696558,reference grade,2024-06-28T02:00:00+00:00
Brazil,Sao Paulo,22.1,-23.629158,-46.696558,reference grade,2024-06-28T01:00:00+00:00
Brazil,Sao Paulo,20.0,-23.629158,-46.696558,reference grade,2024-06-28T00:00:00+00:00
Brazil,Sao Paulo,16.4,-23.629158,-46.696558,reference grade,2024-06-27T23:00:00+00:00
Brazil,Sao Paulo,14.1,-23.629158,-46.696558,reference grade,2024-06-27T22:00:00+00:00
Brazil,Sao Paulo,13.2,-23.629158,-46.696558,reference grade,2024-06-27T21:00:00+00:00
Brazil,Sao Paulo,13.1,-23.629158,-46.696558,reference grade,2024-06-27T20:00:00+00:00
Brazil,Sao Paulo,16.5,-23.629158,-46.696558,reference grade,2024-06-27T19:00:00+00:00
Brazil,Sao Paulo,18.9,-23.629158,-46.696558,reference grade,2024-06-27T18:00:00+00:00
Brazil,Sao Paulo,20.2,-23.629158,-46.696558,reference grade,2024-06-27T17:00:00+00:00
Brazil,Sao Paulo,16.4,-23.629158,-46.696558,reference grade,2024-06-27T16:00:00+00:00
Brazil,Sao Paulo,7.4,-23.629158,-46.696558,reference grade,2024-06-27T15:00:00+00:00
Brazil,Sao Paulo,7.9,-23.629158,-46.696558,reference grade,2024-06-27T14:00:00+00:00
Brazil,Sao Paulo,13.3,-23.629158,-46.696558,reference grade,2024-06-27T13:00:00+00:00
Brazil,Sao Paulo,12.7,-23.629158,-46.696558,reference grade,2024-06-27T12:00:00+00:00
Brazil,Sao Paulo,11.8,-23.629158,-46.696558,reference grade,2024-06-27T11:00:00+00:00
Brazil,Sao Paulo,9.7,-23.629158,-46.696558,reference grade,2024-06-27T10:00:00+00:00
